Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,Hour,Day,Day_of_Week,Month,Month_Name,Is_Weekend,Utilization_Band,Inventory_Band,Inventory_Coverage,Purchase_Frequency_Band,Demand_Normalized,Utilization_Normalized,Waiting_Normalized,Operational_Stress_Score,Operational_Stress_Level,Week_of_Year,Time_Period,Inventory_Demand_Gap,Stock_Risk,Fleet_Load_Index,Fleet_Load_Index_Normalized,Demand_Score,Utilization_Score,Waiting_Score,Customer_Value_Index,Customer_Value_Segment,Traffic_Level,Traffic_Utilization_Interaction,Demand_Traffic_Interaction,Utilization_Waiting_Interaction,Pre_Dispatch_Stress_Score,Distance_From_Center
2024-10-15 14:03:52,Truck_4,-85.2973,149.0859,221,Delivered,21.6,67.7,Heavy,39,430,6,Traffic,71.9,286,1,14,15,1,10,October,0,High,Medium-Low,0.7727272727272727,Medium-Low,0.93,0.2975000000000003,0.5800000000000001,0.6025000000000001,Medium,42,Afternoon,-65,1,20563.4,0.6204037615391254,0.9299999999999999,0.2975000000000003,0.5800000000000001,2580,Very High Value,,,,2804.1000000000004,0.6137500000000001,170.36189902258246
2024-07-04 09:22:46,Truck_7,-13.1977,107.4226,271,Delivered,18.7,75.4,Clear,37,210,10,Traffic,72.0,120,0,9,4,3,7,July,0,High,Medium-Low,2.2583333333333333,High,0.0999999999999999,0.3,0.54,0.3133333333333333,Low,27,Morning,151,0,8640.0,0.10606505047019238,0.09999999999999998,0.30000000000000004,0.54,2100,High Value,,,,2664.0,0.2,107.24089076582331
2024-08-21 17:20:39,Truck_4,-77.327,-33.6001,402,Delayed,18.7,59.6,Detour,16,454,1,Traffic,62.9,274,1,17,21,2,8,August,0,High,High,1.467153284671533,Low,0.8700000000000001,0.0725,0.12,0.3541666666666667,Medium,34,Evening,128,0,17234.6,0.4768095936502459,0.8700000000000001,0.07250000000000001,0.12,454,Low Value,,,,1006.4,0.47125000000000006,83.40796271508462
2024-07-03 06:32:35,Truck_1,-36.3388,69.5488,119,In Transit,24.4,68.2,Heavy,60,125,3,,81.6,106,1,6,3,2,7,July,0,Very High,Low,1.1226415094339623,Low,0.03,0.54,1.0,0.5233333333333333,Medium,27,Morning,13,0,8649.599999999999,0.1064791648692951,0.030000000000000027,0.54,1.0,375,Low Value,,,,4896.0,0.28500000000000003,77.10262453771055
2024-02-20 17:37:42,Truck_6,-35.4951,105.3877,385,Delivered,26.1,68.3,Clear,38,114,6,Weather,64.6,190,0,17,20,1,2,February,0,High,Medium-High,2.026315789473684,Medium-Low,0.45,0.1149999999999999,0.56,0.375,Medium,8,Evening,195,0,12273.999999999998,0.2628246052972133,0.45000000000000007,0.11499999999999999,0.56,684,Low Value,,,,2454.7999999999997,0.28250000000000003,109.98198659613303
2024-05-25 03:48:33,Truck_4,-50.7255,49.2993,443,Delivered,23.6,66.6,Detour,42,333,9,Traffic,93.1,143,0,3,25,5,5,May,1,Very High,High,3.097902097902098,High,0.2149999999999999,0.8275000000000001,0.6399999999999999,0.5608333333333333,Medium,21,Night,300,0,13313.3,0.30765680269174356,0.21499999999999997,0.8275000000000001,0.6399999999999999,2997,Very High Value,,,,3910.2,0.52125,69.17754859379903
2024-05-28 16:24:39,Truck_4,-85.6005,35.8883,271,In Transit,23.6,74.2,Clear,30,214,5,Traffic,72.1,132,0,16,28,1,5,May,0,High,Medium-Low,2.053030303030303,Medium-Low,0.16,0.3025,0.3999999999999999,0.2875,Low,22,Evening,139,0,9517.199999999999,0.14390475368820632,0.16000000000000003,0.3025,0.39999999999999997,1070,Medium Value,,,,2163.0,0.23125,91.24163765843545
2024-09-07 10:37:29,Truck_3,-15.3475,13.3516,133,Delayed,29.4,51.6,Clear,31,485,3,Weather,90.1,172,1,10,7,5,9,September,1,Very High,Low,0.7732558139534884,Low,0.36,0.7525,0.42,0.5108333333333333,Medium,36,Morning,-39,1,15497.199999999999,0.4018635147959624,0.36,0.7525,0.42,1455,High Value,,,,2793.1,0.5562499999999999,18.768632209303
2024-08-20 15:07:20,Truck_4,36.4573,-60.8255,388,Delayed,23.1,64.8,Detour,23,329,1,Mechanical Failure,89.2,296,1,15,20,1,8,August,0,Very High,Medium-High,1.3108108108108107,Low,0.98,0.73,0.26,0.6566666666666666,Medium,34,Afternoon,92,0,26403.2,0.8723147269433182,0.98,0.73,0.26,329,Low Value,,,,2051.6,0.855,72.33550386848373
2024-11-11 19:15:19,Truck_1,40.9268,-145.299,429,In Transit,20.9,68.0,Heavy,50,196,10,Mechanical Failure,72.9,123,1,19,11,0,11,November,0,High,High,3.4878048780487805,High,0.1149999999999999,0.3225000000000002,0.8,0.4125000000000001,Medium,46,Evening,306,0,8966.7,0.12015788111465797,0.11499999999999999,0.32250000000000023,0.8,1960,High Value,,,,3645.0000000000005,0.2187500000000001,152.13127907786463
2024-05-27 08:38:06,Truck_6,-66.0724,48.2597,145,Delivered,18.8,62.6,Detour,14,408,9,Weather,81.3,138,0,8,27,0,5,May,0,Very High,Low,1.0507246376811594,High,0.19,0.5325000000000002,0.08,0.2675,Low,22,Morning,7,0,11219.4,0.2173324130791131,0.19000000000000006,0.5325000000000002,0.08000000000000002,3672,Very High Value,,,,1138.2,0.3612500000000001,80.22836509853872
2024-04-05 18:56:43,Truck_1,24.1971,18.693,135,Delivered,20.1,53.8,Detour,21,108,10,Traffic,92.0,243,0,18,5,4,4,April,0,Very High,Low,0.5555555555555556,High,0.7150000000000001,0.8000000000000003,0.2199999999999999,0.5783333333333335,Medium,14,Evening,-108,1,22356.0,0.6977309981882496,0.7150000000000001,0.8000000000000003,0.21999999999999997,1080,Medium Value,,,,1932.0,0.7575000000000002,31.176996059259558
2024-07-23 15:08:30,Truck_5,46.8609,37.8235,442,Delayed,22.2,65.4,Detour,33,492,5,Weather,86.4,145,1,15,23,1,7,July,0,Very High,High,3.0482758620689654,Medium-Low,0.2249999999999999,0.6600000000000001,0.46,0.4483333333333334,Medium,30,Afternoon,297,0,12528.0,0.273781382106807,0.22499999999999998,0.6600000000000001,0.46,2460,Very High Value,,,,2851.2000000000003,0.44250000000000006,60.77221151399665
2024-03-04 09:24:45,Truck_10,-56.7854,25.8691,342,Delivered,27.2,55.1,Heavy,22,326,2,,64.4,300,1,9,4,0,3,March,0,High,Medium-High,1.14,Low,1.0,0.1100000000000003,0.24,0.4500000000000001,Medium,10,Morning,42,0,19320.0,0.5667673194720042,1.0,0.11000000000000032,0.24,652,Low Value,,,,1416.8000000000002,0.5550000000000002,60.81585552023013
2024-01-03 12:49:48,Truck_10,-35.4329,9.9153,308,Delayed,25.2,52.5,Heavy,19,475,8,Mechanical Failure,95.0,206,1,12,3,2,1,January,0,Very High,Medium-High,1.4951456310679612,Medium-High,0.53,0.875,0.18,0.5283333333333333,Medium,1,Afternoon,102,0,19570.0,0.577551548615305,0.53,0.875,0.18,3800,Very High Value,,,,1805.0,0.7025,35.26146405287429
2024-04-05 20:20:25,Truck_7,63.6965,-131.1519,358,Delayed,21.6,61.7,Clear,23,127,6,,85.7,199,1,20,5,4,4,April,0,Very High,Medium-High,1.7989949748743719,Medium-Low,0.495,0.6425000000000001,0.26,0.4658333333333334,Medium,14,Late_Evening,159,0,17054.3,0.4690320075920973,0.495,0.6425000000000001,0.26,762,Medium Value,,,,1971.1000000000001,0.5687500000000001,147.151088587374
2024-05-08 10:09:06,Truck_6,-43.4171,160.8423,128,Delayed,23.0,69.7,Clear,30,462,8,,76.7,105,1,10,8,2,5,May,0,Very High,Low,1.2190476190476192,Medium-High,0.025,0.4175000000000002,0.3999999999999999,0.2808333333333334,Low,19,Morning,23,0,8053.5,0.08076524890000863,0.025000000000000022,0.4175000000000002,0.39999999999999997,3696,Very High Value,,,,2301.0,0.2212500000000001,165.44023770237305
2024-07-07 19:49:15,Truck_2,-82.7058,-62.704,426,Delayed,24.2,75.7,Clear,51,303,10,Mechanical Failure,94.1,160,1,19,7,6,7,July,1,Very High,High,2.6625,High,0.3,0.8525,0.8200000000000001,0.6575000000000001,Medium,27,Evening,266,0,15056.0,0.38283150720386505,0.30000000000000004,0.8525,0.8200000000000001,3030,Very High Value,,,,4799.099999999999,0.57625,103.2210686232157
2024-11-26 22:45:24,Truck_6,-75.3211,-58.7749,349,Delivered,21.1,54.1,Detour,47,290,5,,70.4,233,0,22,26,1,11,November,0,High,Medium-High,1.497854077253219,Medium-Low,0.665,0.2600000000000002,0.74,0.555,Medium,48,Late_Evening,116,0,16403.2,0.4409455612112847,0.665,0.26000000000000023,0.74,1450,High Value,,,,3308.8,0.46250000000000013,94.99376330727753
2024-01-04 03:12:31,Truck_4,-50.7085,-85.4515,173,In Transit,23.1,56.0,Heavy,50,440,3,Mechanical Failure,73.4,289,1,3,4,3,1,January,0,High,Low,0.5986159169550173,Low,0.945,0.3350000000000002,0.8,0.6933333333333334,High,1,Night,-116,1,21212.600000000002,0.648408247778449,0.9450000000000001,0.3350000000000002,0.8,1320,Medium Value,,,,3670.0000000000005,0.6400000000000001,99.40311355377187
2024-07-31 14:59:23,Truck_10,70.7101,-175.9865,184,Delayed,24.5,54.9,Detour,23,159,7,Traffic,60.2,120,1,14,31,2,7,July,0,High,Low,1.5333333333333334,Medium-High,0.0999999999999999,0.0050000000000001,0.26,0.1216666666666667,Low,31,Afternoon,64,0,7224.0,0.04498317660253648,0.09999999999999998,0.0050000000000001155,0.26,1113,Medium Value,,,,1384.6000000000001,0.05250000000000005,190.94679915356474
2024-05-23 23:23:37,Truck_5,-71.1004,-147.757,318,Delayed,25.5,64.3,Heavy,15,215,8,Traffic,69.1,158,1,23,23,3,5,May,0,High,Medium-High,2.0126582278481013,Medium-High,0.29,0.2275,0.0999999999999999,0.2058333333333333,Low,21,Late_Evening,160,0,10917.8,0.20432231904063497,0.29000000000000004,0.22750000000000004,0.09999999999999998,1720,High Value,,,,1036.5,0.25875000000000004,164.1459772420332
2024-07-04 00:05:02,Truck_3,-76.8972,-3.6358,288,Delivered,24.7,67.4,Detour,37,230,7,Mechanical Failure,65.0,259,0,0,4,3,7,July,0,High,Medium-Low,1.111969111969112,Medium-High,0.7949999999999999,0.125,0.54,0.4866666666666666,Medium,27,Night,29,0,16835.0,0.4595720817875939,0.7949999999999999,0.125,0.54,1610,High Value,,,,2405.0,0.45999999999999996,75.66941899896791
2024-08-18 23:25:47,Truck_6,39.7998,58.7461,317,Delivered,18.5,66.0,Heavy,36,465,1,Mechanical Failure,68.0,180,1,23,18,6,8,August,1,High,Medium-High,1.761111111111111,Low,0.4,0.2000000000000001,0.52,0.3733333333333333,Medium,33,Late_Evening,137,0,12240.0,0.2613579501337244,0.4,0.20000000000000018,0.52,465,Low Value,,,,2448.0,0.3000000000000001,71.04642818710836
2024-10-23 15:20:16,Truck_7,78.5954,-173.0016,122,In Transit,26.7,73.2,Clear,37,128,9,,81.4,174,0,15,23,2,10,October,0,Very High,Low,0.7011494252873564,High,0.37,0.5350000000000001,0.54,0.4816666666666667,Medium,43,Afternoon,-52,1,14163.6,0.34433612285393844,0.37,0.5350000000000001,0.54,1152,Medium Value,,,,3011.8,0.45250000000000007,191.34460182687707
2024-07-02 16:40:43,Truck_4,-53.5264,13.0019,291,Delivered,24.2,67.0,Heavy,29,431,9,Traffic,90.1,172,1,16,2,1,7,July,0,Very High,Medium-Low,1.691860465116279,High,0.36,0.7525,0.3799999999999999,0.4974999999999999,Medium,27,Evening,119,0,15497.199999999999,0.4018635147959624,0.36,0.7525,0.37999999999999995,3879,Very High Value,,,,2612.8999999999996,0.5562499999999999,53.56591481564061
2024-01-10 16:52:14,Truck_1,49.3049,-55.6493,199,Delivered,23.4,64.4,Heavy,59,476,10,Traffic,81.3,123,1,16,10,2,1,January,0,Very High,Low,1.6178861788617886,High,0.1149999999999999,0.5325000000000002,0.98,0.5425000000000001,Medium,2,Evening,76,0,9999.9,0.16472694331809162,0.11499999999999999,0.5325000000000002,0.98,4760,Very High Value,,,,4796.7,0.3237500000000001,75.87917426547673
2024-10-25 16:02:14,Truck_8,72.9981,12.4029,488,Delivered,21.9,75.8,Detour,30,147,3,Mechanical Failure,81.6,252,0,16,25,4,10,October,0,Very High,High,1.9365079365079365,Low,0.76,0.54,0.3999999999999999,0.5666666666666667,Medium,43,Evening,236,0,20563.199999999997,0.6203951341558105,0.76,0.54,0.39999999999999997,441,Low Value,,,,2448.0,0.65,75.25230706367789
2024-02-27 21:46:02,Truck_1,80.4177,-39.9632,445,Delayed,20.6,68.2,Clear,41,418,9,,93.6,184,1,21,27,1,2,February,0,Very High,High,2.4184782608695654,High,0.42,0.8399999999999999,0.6200000000000001,0.6266666666666666,Medium,9,Late_Evening,261,0,17222.399999999998,0.4762833232680528,0.42000000000000004,0.8399999999999999,0.6200000000000001,3762,Very High Value,,,,3837.6,0.6299999999999999,91.39074172382324
2024-08-06 04:29:22,Truck_2,-51.0247,1.8063,247,Delayed,19.3,62.9,Clear,55,466,2,Weather,78.0,183,1,4,6,1,8,August,0,Very High,Medium-Low,1.349726775956284,Low,0.415,0.4500000000000002,0.9000000000000001,0.5883333333333335,Medium,32,Night,64,0,14274.0,0.3490984384436201,0.41500000000000004,0.4500000000000002,0.9000000000000001,932,Medium Value,,,,4290.0,0.4325000000000001,49.67406441887946
2024-09-09 18:54:20,Truck_4,5.2922,172.6376,351,In Transit,29.7,52.1,Clear,41,330,8,Weather,94.5,108,0,18,9,0,9,September,0,Very High,Medium-High,3.25,Medium-High,0.04,0.8625000000000003,0.6200000000000001,0.5075000000000002,Medium,37,Evening,243,0,10206.0,0.17361746182382887,0.040000000000000036,0.8625000000000003,0.6200000000000001,2640,Very High Value,,,,3874.5,0.45125000000000015,171.92929463910366
2024-01-21 12:56:09,Truck_1,54.3099,-98.941,311,Delayed,28.9,77.8,Heavy,43,415,1,Mechanical Failure,76.4,210,1,12,21,6,1,January,1,Very High,Medium-High,1.480952380952381,Low,0.55,0.4100000000000001,0.6599999999999999,0.54,Medium,3,Afternoon,101,0,16044.000000000002,0.4254507807781901,0.55,0.41000000000000014,0.6599999999999999,415,Low Value,,,,3285.2000000000003,0.4800000000000001,114.25763483625437
2024-10-23 21:11:00,Truck_5,-3.8161,-159.7257,495,Delivered,29.5,50.6,Detour,58,179,3,Mechanical Failure,72.3,245,0,21,23,2,10,October,0,High,High,2.020408163265306,Low,0.7250000000000001,0.3075000000000001,0.96,0.6641666666666667,High,43,Late_Evening,250,0,17713.5,0.49746786299715295,0.7250000000000001,0.3075000000000001,0.96,537,Low Value,,,,4193.4,0.5162500000000001,160.5815316487961
2024-03-22 03:06:23,Truck_3,-69.8431,-171.5361,237,In Transit,23.6,62.7,Detour,35,323,9,Weather,66.8,267,0,3,22,4,3,March,0,High,Medium-Low,0.8876404494382022,High,0.835,0.1699999999999999,0.5,0.5016666666666666,Medium,12,Night,-30,1,17835.6,0.5027348805107411,0.835,0.16999999999999993,0.5,2907,Very High Value,,,,2338.0,0.5025,185.47890652106517
2024-09-07 01:58:48,Truck_2,9.3528,120.0011,290,Delivered,28.7,72.6,Clear,45,151,8,Traffic,81.7,280,0,1,7,5,9,September,1,Very High,Medium-Low,1.0357142857142858,Medium-High,0.9000000000000001,0.5425,0.7,0.7141666666666667,High,36,Night,10,0,22876.0,0.7201621948063153,0.9000000000000001,0.5425,0.7,1208,Medium Value,,,,3676.5,0.7212500000000001,119.6446285564987
2024-02-13 05:24:13,Truck_2,-74.3396,-150.6339,111,Delayed,22.7,75.6,Clear,47,207,4,,60.4,131,1,5,13,1,2,February,0,High,Low,0.8473282442748091,Medium-Low,0.155,0.01,0.74,0.3016666666666667,Low,7,Night,-20,1,7912.4,0.07467862997152963,0.15500000000000003,0.010000000000000009,0.74,828,Medium Value,,,,2838.7999999999997,0.08250000000000002,168.13523384767714
2024-01-30 15:36:36,Truck_2,-62.0623,133.8872,373,Delayed,27.6,65.8,Heavy,23,396,1,Traffic,79.3,126,1,15,30,1,1,January,0,Very High,Medium-High,2.9603174603174605,Low,0.13,0.4824999999999999,0.26,0.2908333333333333,Low,5,Afternoon,247,0,9991.8,0.16437753429384866,0.13,0.48249999999999993,0.26,396,Low Value,,,,1823.8999999999999,0.30624999999999997,146.24329280676582
2024-03-06 06:10:28,Truck_10,-53.1354,-164.488,458,In Transit,25.5,52.1,Detour,32,183,6,Weather,93.5,154,0,6,6,2,3,March,0,Very High,High,2.9740259740259742,Medium-Low,0.27,0.8374999999999999,0.44,0.5158333333333333,Medium,10,Morning,304,0,14399.0,0.35449055301527055,0.27,0.8374999999999999,0.44,1098,Medium Value,,,,2992.0,0.55375,173.24276103246532
2024-10-31 07:46:12,Truck_4,85.0389,-138.3248,354,In Transit,24.7,64.1,Detour,15,298,4,Mechanical Failure,71.9,162,0,7,31,3,10,October,0,High,Medium-High,2.185185185185185,Medium-Low,0.31,0.2975000000000003,0.0999999999999999,0.2358333333333334,Low,44,Morning,192,0,11647.800000000001,0.23581226813907352,0.31000000000000005,0.2975000000000003,0.09999999999999998,1192,Medium Value,,,,1078.5,0.3037500000000002,163.80111755284605
2024-06-21 10:02:05,Truck_3,48.9598,-160.9134,165,Delayed,28.8,51.6,Heavy,49,410,8,Mechanical Failure,88.4,291,1,10,21,4,6,June,0,Very High,Low,0.5670103092783505,Medium-High,0.955,0.7100000000000004,0.78,0.8150000000000001,High,25,Morning,-126,1,25724.4,0.8430333879734278,0.9550000000000001,0.7100000000000004,0.78,3280,Very High Value,,,,4331.6,0.8325000000000002,169.39686924682832
2024-07-25 17:59:38,Truck_8,44.3639,134.3967,471,Delayed,19.8,55.2,Clear,36,369,6,Mechanical Failure,94.7,183,1,17,25,3,7,July,0,Very High,High,2.5737704918032787,Medium-Low,0.415,0.8675000000000002,0.52,0.6008333333333334,Medium,30,Evening,288,0,17330.100000000002,0.4809291691829869,0.41500000000000004,0.8675000000000002,0.52,2214,High Value,,,,3409.2000000000003,0.6412500000000001,141.16962811185198
2024-02-21 22:00:35,Truck_8,-33.1628,143.557,410,Delivered,27.5,58.5,Detour,21,439,9,Mechanical Failure,72.4,182,0,22,21,2,2,February,0,High,High,2.2527472527472527,High,0.41,0.3100000000000003,0.2199999999999999,0.3133333333333334,Low,8,Late_Evening,228,0,13176.800000000001,0.30176861357950147,0.41000000000000003,0.3100000000000003,0.21999999999999997,3951,Very High Value,,,,1520.4,0.36000000000000015,146.22037012658802
2024-06-22 06:59:47,Truck_8,-61.1518,140.8152,407,In Transit,19.9,50.7,Heavy,55,421,1,Mechanical Failure,87.2,237,1,6,22,5,6,June,1,Very High,High,1.7172995780590716,Low,0.685,0.6800000000000002,0.9000000000000001,0.7550000000000002,High,25,Morning,170,0,20666.4,0.6248468639461653,0.685,0.6800000000000002,0.9000000000000001,421,Low Value,,,,4796.0,0.6825000000000001,152.2134391543061
2024-02-09 21:00:56,Truck_10,-87.8115,97.0492,134,Delivered,19.5,75.3,Clear,45,424,6,Weather,80.9,175,0,21,9,4,2,February,0,Very High,Low,0.7657142857142857,Medium-Low,0.375,0.5225000000000004,0.7,0.5325000000000001,Medium,6,Late_Evening,-41,1,14157.500000000002,0.344072987662842,0.375,0.5225000000000004,0.7,2544,Very High Value,,,,3640.5000000000005,0.4487500000000002,129.34691283803414
2024-12-16 00:30:52,Truck_10,-48.3575,115.8351,394,Delayed,26.9,62.1,Detour,29,419,10,,90.7,139,1,0,16,0,12,December,0,Very High,Medium-High,2.8345323741007196,High,0.195,0.7675000000000001,0.3799999999999999,0.4475,Medium,51,Night,255,0,12607.300000000001,0.2772021395910621,0.19500000000000006,0.7675000000000001,0.37999999999999995,4190,Very High Value,,,,2630.3,0.48125000000000007,124.23086596784145
2024-03-22 23:53:31,Truck_10,-59.5674,11.3653,480,Delayed,23.9,57.9,Heavy,57,204,6,,62.3,146,1,23,22,4,3,March,0,High,High,3.287671232876712,Medium-Low,0.2299999999999999,0.0575000000000001,0.9400000000000002,0.4091666666666667,Medium,12,Late_Evening,334,0,9095.8,0.12572685704425846,0.22999999999999998,0.05750000000000011,0.9400000000000002,1224,Medium Value,,,,3551.1,0.14375000000000004,59.1517937680908
2024-07-26 08:02:20,Truck_7,-37.2055,79.4485,159,In Transit,25.6,76.6,Clear,25,213,5,Weather,82.2,144,0,8,26,4,7,July,0,Very High,Low,1.1041666666666667,Medium-Low,0.2199999999999999,0.5550000000000002,0.3,0.3583333333333334,Medium,30,Morning,15,0,11836.800000000001,0.2439651453714089,0.21999999999999997,0.5550000000000002,0.3,1065,Medium Value,,,,2055.0,0.38750000000000007,86.39822611442706
2024-04-11 04:50:12,Truck_8,38.1095,164.7654,131,Delayed,19.1,73.3,Heavy,10,353,3,Weather,89.4,149,1,4,11,3,4,April,0,Very High,Low,0.8791946308724832,Low,0.245,0.7350000000000003,0.0,0.3266666666666667,Low,15,Night,-18,1,13320.6,0.30797170218272807,0.245,0.7350000000000003,0.0,1059,Medium Value,,,,894.0,0.49000000000000016,168.6130274752661
2024-05-31 15:07:16,Truck_1,-20.0991,20.1825,224,Delayed,20.2,58.9,Heavy,34,166,6,Mechanical Failure,84.6,105,1,15,31,4,5,May,0,Very High,Medium-Low,2.1333333333333333,Medium-Low,0.025,0.6149999999999998,0.48,0.3733333333333333,Medium,22,Afternoon,119,0,8883.0,0.11654732119748085,0.025000000000000022,0.6149999999999998,0.48000000000000004,996,Medium Value,,,,2876.3999999999996,0.3199999999999999,26.933192840800476
2024-04-12 15:44:47,Truck_10,89.3898,-93.1034,120,Delivered,22.6,56.4,Clear,60,151,9,Weather,69.9,194,0,15,12,4,4,April,0,High,Low,0.6185567010309279,High,0.47,0.2475000000000002,1.0,0.5725000000000001,Medium,15,Afternoon,-74,1,13560.6,0.3183245621602968,0.47,0.24750000000000028,1.0,1359,Medium Value,,,,4194.0,0.3587500000000001,130.61527838061306
2024-03-14 18:05:27,Truck_4,85.8393,74.4208,321,Delayed,30.0,75.4,Heavy,14,391,1,,67.3,138,1,18,14,3,3,March,0,High,Medium-High,2.3260869565217392,Low,0.19,0.1825000000000001,0.08,0.1508333333333334,Low,11,Evening,183,0,9287.4,0.13399189025968422,0.19000000000000006,0.1825000000000001,0.08000000000000002,391,Low Value,,,,942.1999999999999,0.18625000000000008,114.09777603334643
2024-08-09 21:10:15,Truck_1,29.5637,-162.339,238,Delivered,26.6,50.9,Heavy,59,160,1,Mechanical Failure,76.8,233,1,21,9,4,8,August,0,Very High,Medium-Low,1.0214592274678111,Low,0.665,0.4199999999999999,0.98,0.6883333333333334,High,32,Late_Evening,5,0,17894.399999999998,0.5052713312052454,0.665,0.41999999999999993,0.98,160,Low Value,,,,4531.2,0.5425,166.08041390658624
2024-09-18 10:59:43,Truck_1,13.5274,-108.9153,297,In Transit,18.1,77.3,Clear,22,376,10,,80.2,168,0,10,18,2,9,September,0,Very High,Medium-Low,1.7678571428571428,High,0.3399999999999999,0.5050000000000003,0.24,0.3616666666666668,Medium,38,Morning,129,0,13473.6,0.31457165041842816,0.33999999999999997,0.5050000000000003,0.24,3760,Very High Value,,,,1764.4,0.42250000000000015,110.75746261531268
2024-03-13 21:43:28,Truck_2,49.8896,46.7765,219,Delivered,22.3,56.9,Heavy,44,144,8,,62.2,188,1,21,13,2,3,March,0,High,Medium-Low,1.1648936170212767,Medium-High,0.44,0.0550000000000001,0.6799999999999999,0.3916666666666668,Medium,11,Late_Evening,31,0,11693.6,0.23778793891812622,0.44000000000000006,0.05500000000000016,0.6799999999999999,1152,Medium Value,,,,2736.8,0.2475000000000001,68.82560685503461
2024-08-17 04:39:18,Truck_3,61.9951,28.0639,204,In Transit,29.8,58.9,Heavy,10,484,3,Weather,93.0,238,1,4,17,5,8,August,1,Very High,Medium-Low,0.8571428571428571,Low,0.69,0.8250000000000002,0.0,0.505,Medium,33,Night,-34,1,22134.0,0.6881546027089984,0.69,0.8250000000000002,0.0,1452,High Value,,,,930.0,0.7575000000000001,68.95782660586589
2024-01-31 00:01:35,Truck_1,88.3545,123.8561,469,In Transit,21.5,52.2,Heavy,56,405,10,Weather,95.5,135,1,0,31,2,1,January,0,Very High,High,3.474074074074074,High,0.175,0.8875000000000002,0.9200000000000002,0.6608333333333335,High,5,Night,334,0,12892.5,0.2895047881977396,0.17500000000000004,0.8875000000000002,0.9200000000000002,4050,Very High Value,,,,5348.0,0.5312500000000001,152.25766009934733
